id,pm2_5
id_tiipv7kgu2,17.404191637231907
id_kwiv66i7i5,18.60127647153121
id_nl69sct7fu,23.335488242397464
id_l74jt76ryc,19.851369952618317
id_bxgj47nybk,20.9541062108247
id_923xwmt66s,16.930211778068898
id_aq97mswwiv,19.3679373709911
id_4vrb5vlcz7,25.504961787931077
id_xayf6v05hn,24.534460237474285
id_8pk1rf7oxo,22.880833689184236
id_sq8128da6u,18.13596146987951
id_8ihfuq3i8d,16.54387519358094
id_87jd29uf6p,16.49863479219392
id_4xpx2dt8ki,19.713044422303764
id_hqpr9h9axr,15.810469303950303
id_1k55ze4pps,17.476902288161362
id_2znei70wfr,16.077002127625327
id_9hhcbap87f,22.470753682779662
id_hey12d7qim,22.470753682779662
id_lh2vl46a2o,24.930377553971997
id_yr2wo25x72,23.027229681697886
id_t52himkovl,25.62379116745693
id_7tvjar0eff,16.23631537838146
id_i208pdedfj,12.417471385433334
id_d77mj6yxxd,13.830920512904765
id_jh49madd8v,10.164457247626483
id_cz441c0g6w,13.773744096720604
id_l9egn04p70,16.02500413508296
id_aof0geeadz,36.511861136664635
id_l14us4afx1,36.01051205526958
id_cyjw5nlwm3,45.471817335049494
id_gzuqpix1lm,51.04166162835667
id_z09r8zdwpl,13.792310244029435
id_avet97ghyy,8.953569433613506
id_8xxxnyrpzm,11.622734361218866
id_5mzgmww3um,12.108817116285016
id_8vxge8fi9v,13.28254461547031
id_jnw9eiv9ni,15.879135590108515
id_gaui5cuwn7,14.27845376363582
id_bk4agfxg5e,10.764570511353059
id_5si10x4q6c,12.578651361998979
id_e9emj2d53x,11.541425231274783
id_9llllv5i9s,15.527977617955584
id_mndm12zy06,21.235544156947793
id_2pxml96i79,20.20248284794412
id_oi59maxbit,15.429855182928826
id_tf7klyuj5c,26.402772788741753
id_jf1h95hidf,19.00286423751446
id_4njytufcfi,20.679339025456947
id_2zbs60m1hv,17.849460299833076
id_kbe0e397n3,18.67562313064253
id_attl7s5eit,23.008628676441557
id_jyqg51mks7,20.595097082853847
id_yvtlt4qsb5,23.126820474327165
id_ququ54p5qn,21.265610254422285
id_b3olj60ip0,22.19390007189194
id_ucm77r7n42,19.434694584231487
id_i94hu4l2he,25.803422567992484
id_sem18a4eih,24.827051597634764
id_iu4c2k0vqm,31.90281852628567
id_jez7q9vvpv,21.81131278268614
id_0g0h5fvenr,19.839000837102756
id_leyce5nz7b,17.58848731877936
id_ctiuipzphp,18.505380716309222
id_1uq7qu2no8,19.9320835057895
id_ag7p6aauq3,19.279576002540832
id_4v2gdi94ys,17.404191637231907
id_oiz391vhbb,18.60127647153121
id_dkh1dm7jv5,23.335488242397464
id_xp48k28xsx,19.851369952618317
id_8hzzltjopy,20.9541062108247
id_jxwkemji67,16.930211778068898
id_9e6zoef7pb,19.3679373709911
id_kw3reqh73r,25.504961787931077
id_i3soe2f356,24.534460237474285
id_s3sjs08z01,22.880833689184236
id_wgstp1qsjl,18.13596146987951
id_c79996j5ij,16.54387519358094
id_xyptp35mvl,16.49863479219392
id_psuhom729k,19.713044422303764
id_pow9jv5ucp,15.810469303950303
id_6wvbbh34gm,17.476902288161362
id_dt7c3hug70,16.077002127625327
id_j5p89q7hag,22.470753682779662
id_kc953hqc6u,22.470753682779662
id_lc6edh3b2s,24.930377553971997
id_9spkaqz73s,23.027229681697886
id_3htqh6ssl4,25.62379116745693
id_zc1ovm5htd,17.53563939949888
id_w7wwg1utwa,19.581549259926096
id_25epdpbix4,22.84377274536048
id_vs0hncomou,23.295541901287553
id_reegezw0zr,25.497158811722084
id_f6x16pl89y,18.35196815935167
id_9a8jkl3m2r,18.743321153771042
id_hoz5wrgxox,18.19653908064204
id_5ziz8chtiw,21.164886169503077
id_l1g99w61j0,17.155308021762814
id_40onwzmie5,21.867004796587988
id_wplsrqbqg1,19.565607319069052
id_8zk238knxs,18.06451897171357
id_0u52beiaqr,20.746601347169637
id_g8dmi5cj2u,17.507016468147114
id_qvb2pi3nbx,16.463608748711437
id_9ocs33mybq,16.891367008646203
id_le65pdwgzs,19.25199730119695
id_kj6oinfm9j,16.60062729229335
id_tiqxiw34y0,18.16742778427311
id_j5q5ukj913,22.079293372492703
id_wfsqr784ue,21.959695202031256
id_19yb602oya,18.41878088638333
id_p5abbz6sni,22.970515316663032
id_sj35fk9ewl,16.312078299059436
id_asczdnpq0c,16.95540842528754
id_bcoprnh1dh,14.669874170105043
id_4hnps4a19v,16.13069090148568
id_slby4mvn69,17.34931609320227
id_fdcwmf2mqw,14.851944398040473
id_pc2ol1dymd,15.21266086187537
id_72hn9xr2mt,12.830704612958753
id_ooylyenf74,25.500525467971325
id_7c0tvcd4mf,13.984382882104653
id_vo7qco3vo4,13.020730297024288
id_tyda8qzu9y,21.516520455070193
id_qjo74p50vb,23.765106783015437
id_qftdjlnuxo,13.18579173184684
id_8zkhvf7knd,13.404584495265716
id_zjdfiws1ze,14.027713719930418
id_km0396cm8u,13.742842838195648
id_0zb66667qv,16.21154585623119
id_xkul5db55f,17.600456882397122
id_0882wi4vll,15.087382691247566
id_vyjoukh7a3,21.440341892359918
id_mgzj7k2c88,16.728730451126797
id_mj68hapwjy,12.915574324504725
id_4k7w1huz70,17.937955228714983
id_cc5r73bssv,13.988759253896342
id_lpc3qqqc79,14.076246435915614
id_dgd25e5l5n,14.192447554450267
id_2u5h8ssj8f,14.9205229772095
id_qekvi0qhbi,12.82606778855309
id_7t5rwbvncv,13.74665362029948
id_wip1lfenhd,16.23631537838146
id_fz1zlhsz58,12.417471385433334
id_fzhszn9qgh,13.830920512904765
id_drhboq2o8f,10.164457247626483
id_67f2qgxjr4,13.773744096720604
id_c9jyqp5ts3,16.02500413508296
id_o5nsm6bufm,22.84750029871682
id_fliahadafe,13.824526847076397
id_ljzcxva3j0,18.328567984512027
id_4fg7od0p2h,18.968233240705825
id_r0bgionrrx,17.188838521553958
id_5mrclq7yja,19.42773830231312
id_v6ji6xpykj,20.382579467429174
id_gzxccfruiy,18.367198591533313
id_rch18sl7fq,21.124155229796923
id_dycgsa1kum,21.99026636023916
id_dh2z6cu6bu,19.012743793271923
id_b3ij5seund,25.650486934484746
id_tziu881h86,27.666842970414162
id_321qju313s,21.957986824739432
id_dngcm1ubxs,31.25709604910222
id_vu0rtf6isv,35.186468916943404
id_tzfx3hbsak,41.47665369996683
id_rhg9ghnbc2,38.08304041318046
id_9hkqfrhrxo,27.705424117344972
id_1s9fc94wwm,40.4574396646985
id_6l0a121qin,37.712030448000455
id_iblicy6lwk,44.81503411466929
id_galqj45a9w,47.774587991665705
id_1dg8zj0o7z,36.511861136664635
id_9x63i9uu20,36.01051205526958
id_n4mgwkvcyo,45.471817335049494
id_h9o1enzmn6,51.04166162835667
id_4utcad6z0z,16.999541515279628
id_faw7vd63nz,15.315316856517386
id_bfmddpm7dk,11.930712518827265
id_zsn1j1j2ex,16.19843546919051
id_hnknralqvw,10.832893750691415
id_j3s4dhvwvf,11.937283651902645
id_nb9skm42eu,14.80446822027287
id_e30vibg2cr,10.10686429274485
id_hr07rxuwnk,12.532100479359602
id_cckgjin8j4,9.715784837815473
id_1igqyragk7,13.792310244029435
id_pbbqks4896,8.953569433613506
id_yglxjnnnmd,11.622734361218866
id_akkkm90ju3,12.108817116285016
id_pnw5qxgci5,13.28254461547031
id_ed8b146zq4,14.27845376363582
id_dog1qrt65n,10.764570511353059
id_4iko2mf9m1,12.578651361998979
id_tf16irhnxj,15.527977617955584
id_z8dbvb7mld,21.235544156947793
id_hjojye2bnc,15.429855182928826
id_e74fkffny9,26.402772788741753
id_96r4h4wquw,18.67562313064253
id_n8zuiv730d,20.595097082853847
id_q9sf7h6id3,21.265610254422285
id_1ahz3wcpza,31.90281852628567
id_bij6rb0yyc,21.81131278268614
id_rj67797cdl,17.58848731877936
id_nfgy5cs3i7,18.505380716309222
id_2gg9612372,19.9320835057895
id_rd2ycsqjqu,19.279576002540832
id_yhyq4hrrvo,17.404191637231907
id_cugq7k2136,18.60127647153121
id_6ztrbzwf74,19.851369952618317
id_b3864dngn9,20.9541062108247
id_fslinj6lsz,16.930211778068898
id_nr59rjq353,16.54387519358094
id_f937o9uhz5,19.713044422303764
id_pdm9hc9akh,24.930377553971997
id_hlaacmpdc2,18.35196815935167
id_43l5b3qppy,18.743321153771042
id_nhboyjouon,18.19653908064204
id_e9tjlmzofe,21.164886169503077
id_uep5kutr80,17.155308021762814
id_xdu2qkcn9o,19.565607319069052
id_7xqj2zy62f,18.06451897171357
id_d3txp6ww71,17.507016468147114
id_kpr41h1gl2,16.463608748711437
id_eeu9sw0k2s,19.25199730119695
id_c20q8ikv7t,16.60062729229335
id_g8oqjuggsz,18.16742778427311
id_2nq4naxlui,21.959695202031256
id_qny2l3j2li,16.312078299059436
id_vvea9k8tgz,16.95540842528754
id_t009are3zm,16.13069090148568
id_uzuka63dnk,14.851944398040473
id_rkhciqi5gp,15.21266086187537
id_9qs0u03sne,12.830704612958753
id_beoswwa1jg,13.984382882104653
id_6yzetfd0jr,13.020730297024288
id_ip144xmrio,13.18579173184684
id_y1jzpsul42,14.027713719930418
id_irudkpu9cg,16.21154585623119
id_43ve2f04z8,13.74665362029948
id_4gby11apzd,16.23631537838146
id_brzm1fa82q,12.417471385433334
id_cikkzszzmw,13.830920512904765
id_93uc5zchkn,10.164457247626483
id_n6z1o0dpy1,13.773744096720604
id_r9li959sxm,16.02500413508296
id_om1wxt4lrr,22.84750029871682
id_kj1k62c4hk,13.824526847076397
id_x9m9yvh87r,18.328567984512027
id_xraq80851o,18.968233240705825
id_hs3bu1nmse,17.188838521553958
id_w183sk05qy,19.42773830231312
id_ctdw7mpo2o,20.382579467429174
id_ycnd040s0i,18.367198591533313
id_bhghd6qnsh,21.124155229796923
id_yly1mkkcmj,21.99026636023916
id_bhcer2s6k1,19.012743793271923
id_ts9g0trocv,25.650486934484746
id_1qto62qavh,27.666842970414162
id_0wajzy8ts6,21.957986824739432
id_wpu97wbqk7,31.25709604910222
id_zmyx8uismd,35.186468916943404
id_nlxvai48i7,41.47665369996683
id_dkdt1jrmsn,38.08304041318046
id_8kq3got9a1,23.05402710867858
id_lr3rz1e86g,27.705424117344972
id_6kzxrawpey,40.4574396646985
id_xwyw71ldzx,37.712030448000455
id_kkivrvc6dv,44.81503411466929
id_94wuxmw8rb,47.774587991665705
id_3q8sdy56bq,23.595021219207464
id_oc2m0zmgnw,36.511861136664635
id_pwx9pelurg,36.01051205526958
id_acjbfx8dti,45.471817335049494
id_eum8a3klcq,51.04166162835667
id_444jxq8ki8,11.622734361218866
id_fokwurehqu,12.108817116285016
id_20s8fncc9t,13.28254461547031
id_ifa0c3dcm4,15.879135590108515
id_bl23vucby8,14.27845376363582
id_o1949nqyfa,12.578651361998979
id_y3f4c5fs4z,11.541425231274783
id_kdox62iiap,20.20248284794412
id_r8f5l77m7z,15.429855182928826
id_6xieqd6sjk,26.402772788741753
id_g3poszpaqe,19.00286423751446
id_tv3dx937tm,20.679339025456947
id_kufhei9qi0,17.849460299833076
id_6xvj9dnlf9,18.67562313064253
id_977w9neez7,23.008628676441557
id_74zzcs47si,20.595097082853847
id_dkzrsecwur,23.126820474327165
id_fzaay03gtj,21.265610254422285
id_2qlkll1nti,22.19390007189194
id_dkxo29nkhe,19.434694584231487
id_8z4hu1lzg6,25.803422567992484
id_bketz8ikkp,24.827051597634764
id_qbn6ng2ro0,31.90281852628567
id_pa1p75uuos,21.81131278268614
id_hgfifx9q4q,19.839000837102756
id_kqxhxu0vxw,17.58848731877936
id_eso5h6en02,18.505380716309222
id_tcnlwhm6by,19.9320835057895
id_2jgdesoznn,19.279576002540832
id_q1prt1nt1v,18.60127647153121
id_bpey1bdu4z,23.335488242397464
id_0f17xoy417,19.851369952618317
id_benw0ms5bl,20.9541062108247
id_ovvvd62h5n,16.930211778068898
id_8w0x0v8vc8,19.3679373709911
id_sr7nmu5cq5,25.504961787931077
id_uz69dxquyc,24.534460237474285
id_058qup1czp,22.880833689184236
id_9xdm5pzodn,18.13596146987951
id_9xiabniu8d,16.54387519358094
id_e8ov3f0ec6,19.713044422303764
id_ztov1dasd7,15.810469303950303
id_u0dv0t4gc6,17.476902288161362
id_vaexseqp4z,16.077002127625327
id_5e4jtn2k5u,22.470753682779662
id_g1f5h70z60,22.470753682779662
id_ei0npa3d51,23.027229681697886
id_w73v97w9dd,25.62379116745693
id_d01h6zb0k7,17.53563939949888
id_hajvhq9a9k,19.581549259926096
id_wfej53asol,22.84377274536048
id_wkxp2kkhas,23.295541901287553
id_4nx3hdlk3f,25.497158811722084
id_tvruaym3ou,18.35196815935167
id_mdja9rpbvi,18.743321153771042
id_v3lg566peh,18.19653908064204
id_5a7one1voe,21.164886169503077
id_uzwhiiojkc,17.155308021762814
id_13zxbv2bo6,21.867004796587988
id_ex6nijku46,19.565607319069052
id_7dpkk65nit,18.06451897171357
id_g3bd1hun07,20.746601347169637
id_suwhca6van,17.507016468147114
id_nxc1tmyyss,16.463608748711437
id_eikgi2kr2q,16.891367008646203
id_n4o71g7yok,19.25199730119695
id_mpq671lkla,16.60062729229335
id_k8se7sutpt,18.16742778427311
id_i92idl2arl,22.079293372492703
id_5ingz959i0,21.959695202031256
id_bgw3i6wwpf,18.41878088638333
id_80ixty8tal,22.970515316663032
id_0a4e9fjk97,16.312078299059436
id_lbmmt6ea89,16.95540842528754
id_c3flrt1zuh,14.669874170105043
id_cvs2kktyxu,16.13069090148568
id_7mtozwwc20,17.34931609320227
id_dq086pe2mx,14.851944398040473
id_3oa251xapn,15.21266086187537
id_felfdwexf7,12.830704612958753
id_hxzxzh2uah,25.500525467971325
id_7e9nhjb559,13.984382882104653
id_yjzowwtt3y,13.020730297024288
id_kc77exs6rd,21.516520455070193
id_du9zmbgca2,23.765106783015437
id_j4jhp6ymgs,13.18579173184684
id_m5the81w7o,13.404584495265716
id_1s8k0qheno,14.027713719930418
id_b6q1wkhds2,13.742842838195648
id_cz225gdeoi,16.21154585623119
id_8lkvzskxdi,17.600456882397122
id_t301lndtpe,15.087382691247566
id_uzuzt5hcyv,21.440341892359918
id_6n47hvxwoz,16.728730451126797
id_294fhgybq2,12.915574324504725
id_pvdki2lfbt,17.937955228714983
id_5yosfti35o,13.988759253896342
id_tsf2ykay6m,14.192447554450267
id_pddkles1x0,14.9205229772095
id_ypzvugg3as,12.82606778855309
id_ol8i7nv30f,13.74665362029948
id_md132uwbf7,16.23631537838146
id_b2y24168l7,12.417471385433334
id_4yvwmu8cxe,13.830920512904765
id_tmy3b6ts38,10.164457247626483
id_cbq3vn3m3o,13.773744096720604
id_a8umfjb1ge,16.02500413508296
id_8oqx4hgwe7,22.84750029871682
id_y5f8v3s580,13.824526847076397
id_6kf89wa993,18.328567984512027
id_h7yzht6wq0,18.968233240705825
id_95brnbo0jo,17.188838521553958
id_4hb5judkxv,19.42773830231312
id_xun5oyhgjo,20.382579467429174
id_kckpnat31g,18.367198591533313
id_otccfrhvvi,21.124155229796923
id_jn6u5c5cjp,21.99026636023916
id_v933ue7kf5,19.012743793271923
id_mc2i376rld,25.650486934484746
id_9r05mz0idm,27.666842970414162
id_3wfdiqgoxw,21.957986824739432
id_c1n58uu252,31.25709604910222
id_7p5lepxj6a,35.186468916943404
id_lrkr587gkp,41.47665369996683
id_kvnb8ekvum,38.08304041318046
id_mqv32adp5x,27.705424117344972
id_20korskh6j,40.4574396646985
id_78f1la773c,37.712030448000455
id_9jtdzf7kcs,44.81503411466929
id_52juzapqcw,47.774587991665705
id_li4wcjkc21,36.511861136664635
id_bwle5dl0sg,36.01051205526958
id_7jqcpniwxn,45.471817335049494
id_5jbtohx3rn,51.04166162835667
id_odokt2hr7x,18.60127647153121
id_kw3winhwi7,23.335488242397464
id_jj9rbh612v,19.851369952618317
id_26j0qg7uea,20.9541062108247
id_ycnpcmmjh1,16.930211778068898
id_7vaqpmlhsv,19.3679373709911
id_c9cup5eoxe,25.504961787931077
id_rxl64ozpc8,18.13596146987951
id_wlrwnnkbc4,16.54387519358094
id_5v07yr6kc5,15.810469303950303
id_twzj5jj66k,17.476902288161362
id_72mxu4su0c,24.930377553971997
id_c25uc85sjo,23.027229681697886
id_ouv903vao3,18.19653908064204
id_zyln20zouy,21.164886169503077
id_gl5zw040r9,17.155308021762814
id_g8wutb862i,21.867004796587988
id_s8gpkg7qj6,19.565607319069052
id_rmsthvc1sd,17.507016468147114
id_ke99qjo5z4,16.891367008646203
id_77oq3gka82,21.959695202031256
id_d4rug7fs73,16.95540842528754
id_0q4rgwhh5j,17.34931609320227
id_6a84c2y7xm,14.851944398040473
id_6q6h59e1he,15.21266086187537
id_dv8a63xtc0,12.830704612958753
id_27ono5yevj,13.020730297024288
id_v2r3sg9n1j,13.404584495265716
id_3p8yrwj992,16.21154585623119
id_wk8q5ydpwc,13.74665362029948
id_xddq8x5dw6,16.23631537838146
id_sharv68cbo,12.417471385433334
id_98fux0thhz,13.830920512904765
id_ago3payk3b,10.164457247626483
id_2bmny3x2l9,13.773744096720604
id_br2ieejs8c,16.02500413508296
id_weseav1xhv,22.84750029871682
id_qwf1i3cj7r,13.824526847076397
id_4fdnb4eyjk,18.328567984512027
id_khcy0c8nrh,18.968233240705825
id_kjsl8ka1vy,17.188838521553958
id_1s4emym39i,19.42773830231312
id_cfswxplen7,18.367198591533313
id_ri3sgqw5vk,21.124155229796923
id_w8xmcsup55,21.99026636023916
id_oskrymtnrz,19.012743793271923
id_a5nzunklam,25.650486934484746
id_okj6k5qcws,27.666842970414162
id_ja07tx0n94,21.957986824739432
id_1cu5omuey9,31.25709604910222
id_ph274c2i2p,35.186468916943404
id_sx300bfhv2,41.47665369996683
id_xlkeen4coj,38.08304041318046
id_bhdjsv4g5r,23.05402710867858
id_doxq14mqw3,27.705424117344972
id_fbog8w5ysl,40.4574396646985
id_nf1gsgtgns,37.712030448000455
id_10f0mij1yf,44.81503411466929
id_m5e0u3d68x,47.774587991665705
id_x6l5iwtgrd,23.595021219207464
id_eyx4q4fnev,36.511861136664635
id_4lfxjvfjkw,36.01051205526958
id_32u710vh61,45.471817335049494
id_zsw4618nnl,51.04166162835667
id_tzdmb15txs,16.400195090867147
id_6ngwi1vl1h,13.037009528372758
id_cqm8i6ol8g,10.402672288042837
id_l7eneup5t0,10.832893750691415
id_sfbjw9ec2z,11.937283651902645
id_j7jqrbwmi0,12.532100479359602
id_wwdzrwgr58,13.792310244029435
id_kk82r8fpuh,8.953569433613506
id_wat59la3q6,11.622734361218866
id_xhxsyxysbf,12.108817116285016
id_actuxo4gmq,13.28254461547031
id_6qitjn8c8r,15.879135590108515
id_jdquy1lxet,14.27845376363582
id_g5325vgzzt,10.764570511353059
id_c4zrpwzc4a,12.578651361998979
id_t5anmg4v7v,11.541425231274783
id_9af0ydgl1s,15.527977617955584
id_9wwxdbqekl,15.429855182928826
id_dtzemr8b33,20.679339025456947
id_qye7rb9bbu,23.008628676441557
id_1s38ze4v8w,20.595097082853847
id_1doz4c69ph,20.595097082853847
id_18tg20wg54,23.126820474327165
id_mf6s46v1uw,21.265610254422285
id_krkw3iqkf6,25.803422567992484
id_tcql7qm01y,21.81131278268614
id_czit7flk3p,19.839000837102756
id_67vafahcsb,17.58848731877936
id_ocawwzqkj7,19.9320835057895
id_6hwobiyszp,19.279576002540832
id_3hit2vt54g,17.404191637231907
id_kxjx8xtw71,23.335488242397464
id_ujvrrf4kx0,19.851369952618317
id_p7m9x0qpi5,20.9541062108247
id_b2w6gxhazp,16.930211778068898
id_0glwf1vle0,19.3679373709911
id_h52hj66b1j,25.504961787931077
id_3ykb55avzl,16.54387519358094
id_4140yukx35,16.49863479219392
id_ejschtytb2,17.476902288161362
id_bt8l5o5bpc,16.077002127625327
id_01tyqteuzb,23.295541901287553
id_xxtlit8f06,25.497158811722084
id_neowy957qe,18.35196815935167
id_ld5ad63fk4,18.743321153771042
id_9wphwvxjbh,18.19653908064204
id_bjwf0gk35g,21.164886169503077
id_nk6t94cwcj,17.155308021762814
id_c00v9db3kd,21.867004796587988
id_qljfbbues6,18.06451897171357
id_8l8rdvtd4z,20.746601347169637
id_ucd95ihefb,16.463608748711437
id_1h25lc42la,16.891367008646203
id_7rkgygr8my,19.25199730119695
id_qrzcnk9cb7,16.60062729229335
id_3osclzuma1,18.16742778427311
id_j7yo6gfpr7,22.079293372492703
id_m8zu1vzawt,21.959695202031256
id_bjboh76f83,18.41878088638333
id_msmgdqfiqk,16.312078299059436
id_9d9nc0plgr,16.95540842528754
id_fnstzi3enk,16.13069090148568
id_3h9gnh7is5,17.34931609320227
id_ymoxc4wuvj,14.851944398040473
id_diweogvo4x,15.21266086187537
id_wl3mu9y4pt,12.830704612958753
id_cypiwo10y6,13.984382882104653
id_qh3anhhrlw,13.020730297024288
id_83z9c83r5i,21.516520455070193
id_s1phnl1iyl,13.404584495265716
id_uqoypd8y4s,14.027713719930418
id_e1c84vnzi4,13.742842838195648
id_duvrjwe7j4,16.21154585623119
id_cpaolr5w71,15.087382691247566
id_0gez5n5up3,21.440341892359918
id_4dxpvc7v0t,16.728730451126797
id_wy3b3kwp1u,12.915574324504725
id_kcz6mx2ftd,17.937955228714983
id_s2azjdfda4,13.988759253896342
id_7zq37bq2m9,14.192447554450267
id_80ps7kboqo,13.74665362029948
id_wdp8cocu50,16.23631537838146
id_gxnloqrtfy,12.417471385433334
id_98zx0ydmal,13.830920512904765
