id,pm2_5
id_ikydapbjg4,10.164457247626483
id_x9csxregb4,13.773744096720604
id_x726sqebnc,16.02500413508296
id_embux96a8d,22.84750029871682
id_n3zi21eakt,13.824526847076397
id_cmzvbp4gp1,18.328567984512027
id_lh42zi0nvd,18.968233240705825
id_lq6ofubnzh,17.188838521553958
id_ak1gmocab7,19.42773830231312
id_j2qbzdu60r,20.382579467429174
id_4s7frhrx0s,18.367198591533313
id_swwnl6ehwx,21.124155229796923
id_0dzgrhmq0i,21.99026636023916
id_bblmv4qbuz,19.012743793271923
id_ns1udfi49f,25.650486934484746
id_3t4mu9h9h8,27.666842970414162
id_np2i3652hs,21.957986824739432
id_0m1hyk0i2t,31.25709604910222
id_47086vwi8b,35.186468916943404
id_w1v8rlefq7,41.47665369996683
id_p24h3f2r8x,38.08304041318046
id_dlxm63a09x,23.05402710867858
id_ri94vbx6vg,27.705424117344972
id_wi9j0eune9,40.4574396646985
id_0z2yz02gho,37.712030448000455
id_013dywijcw,44.81503411466929
id_whd8ue3507,47.774587991665705
id_wmd6txw3qp,23.595021219207464
id_2uo9nruooa,36.511861136664635
id_cmezkcvthd,36.01051205526958
id_k00w57rr6l,45.471817335049494
id_rm817jen6a,51.04166162835667
id_l2wquc1lyf,11.369222942651605
id_f2ayymfg06,10.807258815325113
id_2xwro4u4ib,16.19843546919051
id_s4gcy5ldea,10.402672288042837
id_llxl5vedjd,10.832893750691415
id_ra9rzjf8cs,10.10686429274485
id_06it7wxay5,12.532100479359602
id_p358wai3ar,12.637243649405791
id_63q6x7rc50,13.792310244029435
id_yrqlregvfr,8.953569433613506
id_6ey2mcbqfl,11.622734361218866
id_xz9gud04ug,12.108817116285016
id_upa56c1xqo,13.28254461547031
id_apci48cec9,15.879135590108515
id_ivaqozbhfz,14.27845376363582
id_5r9lkzxt5l,10.764570511353059
id_q9fyy5hlug,11.541425231274783
id_fia47n8arx,21.265610254422285
id_c8ytbvxreg,22.19390007189194
id_715d169b93,25.803422567992484
id_i41soezu3u,21.81131278268614
id_ghl9lkmkbc,17.58848731877936
id_jhwg78mhs2,18.505380716309222
id_mbp1opp105,19.9320835057895
id_tpecaex89x,19.279576002540832
id_gkqkcuvhn0,17.404191637231907
id_jl7cx8vnrz,18.60127647153121
id_z22ai1ufxc,23.335488242397464
id_cf9eqd8nio,19.851369952618317
id_4nvfqr7bwz,20.9541062108247
id_styx2evpu7,16.930211778068898
id_r4qfxsd6qk,19.3679373709911
id_6ula6jqx2d,25.504961787931077
id_ab11cvvhj1,24.534460237474285
id_lru4a7apze,22.880833689184236
id_1h8qiqvba3,18.13596146987951
id_jocn99q8x8,16.54387519358094
id_yqd8by9too,16.49863479219392
id_3vo780asu2,19.713044422303764
id_t8qspqxocv,15.810469303950303
id_fxt49fthrg,17.476902288161362
id_9hsvvxccfs,16.077002127625327
id_mdox4e1wm7,22.470753682779662
id_e0v37gnrdc,24.930377553971997
id_4higx88y8s,23.027229681697886
id_dzdczy4694,25.62379116745693
id_b9cls7es48,17.53563939949888
id_ii1b1vx3v6,19.581549259926096
id_qjkp2dhlfd,22.84377274536048
id_4tycdb5q0i,23.295541901287553
id_enssz42xj6,25.497158811722084
id_j2lnxkjgor,18.35196815935167
id_d1kz51qzme,18.743321153771042
id_93y706i4uo,18.19653908064204
id_uo33uxmu30,21.164886169503077
id_42uhyp7b1d,17.155308021762814
id_557lj2gncx,21.867004796587988
id_g646xm5v36,19.565607319069052
id_3u2zh5sctj,18.06451897171357
id_88m5txqfk0,20.746601347169637
id_636veo7myp,17.507016468147114
id_mw8i11x4p5,16.463608748711437
id_i01umxhgoi,16.891367008646203
id_7htzho5nfe,19.25199730119695
id_rqvyvvqjjo,16.60062729229335
id_3sw1g6ujkh,18.16742778427311
id_7koyjh6lyz,22.079293372492703
id_h33dmmxmxt,21.959695202031256
id_b4zqx3ey2e,18.41878088638333
id_rigbnum9jj,22.970515316663032
id_hwnk2tvpjh,16.312078299059436
id_3djm31ze2k,16.95540842528754
id_y1b1v2oco9,14.669874170105043
id_uiiqit3mio,16.13069090148568
id_qjv34s9tgs,17.34931609320227
id_mw1dkfs5o5,14.851944398040473
id_zgolsofwkv,15.21266086187537
id_gntve7cvte,12.830704612958753
id_mv1hwwypf2,13.984382882104653
id_66vowuru12,13.020730297024288
id_718x53xw5l,21.516520455070193
id_y5duq02fcq,23.765106783015437
id_nabflglwpr,13.18579173184684
id_m8gl9o5dbz,13.404584495265716
id_s0yzedmwy0,14.027713719930418
id_n4zpk50eng,13.742842838195648
id_bf0mqyujkg,16.21154585623119
id_db6l9ymytu,17.600456882397122
id_zzhsplt3ae,15.087382691247566
id_gxvybxvz61,21.440341892359918
id_2hrjgfgo5c,16.728730451126797
id_qnvbhvfvfh,12.915574324504725
id_f4j4e8toay,17.937955228714983
id_yh8x8izood,13.988759253896342
id_r9gbkhu2zs,14.076246435915614
id_hzuko4hsbs,14.192447554450267
id_4akcsf7v23,14.9205229772095
id_y4a4bry0za,12.82606778855309
id_juefa18khg,13.74665362029948
id_8pg965n9uh,16.23631537838146
id_c1qncxdk14,12.417471385433334
id_fxdpjby57j,13.830920512904765
id_maxuuv6qwy,10.164457247626483
id_hqp1zmq2rl,13.773744096720604
id_7mmcd60iqp,16.02500413508296
id_5f3qz4huj9,22.84750029871682
id_m6vn47j4ge,13.824526847076397
id_mkyjtq0uj7,18.328567984512027
id_dd1qog5gsu,18.968233240705825
id_yltiy4ct4b,17.188838521553958
id_l7g3rwiyu1,19.42773830231312
id_y0nex8ki95,20.382579467429174
id_trj4ropjy6,18.367198591533313
id_xkfnw0mcvh,21.124155229796923
id_j7zs6cpw42,21.99026636023916
id_o55nqbxkhg,19.012743793271923
id_l3neq81nk8,25.650486934484746
id_ft7ki0jjoc,27.666842970414162
id_1doie955wo,21.957986824739432
id_pap3jy3v7v,31.25709604910222
id_64zbc8ou3g,35.186468916943404
id_1ssvmd37d4,41.47665369996683
id_5i93sdabtx,38.08304041318046
id_5oej7jiuyx,23.05402710867858
id_es0jy27ww2,27.705424117344972
id_ze9u1sfrwl,40.4574396646985
id_3y84kki549,37.712030448000455
id_glm9sjal1a,44.81503411466929
id_kjp8dcqhsa,47.774587991665705
id_2s4n7u9qbe,23.595021219207464
id_57l2n9hbxk,36.511861136664635
id_0rmqw3hqow,36.01051205526958
id_uc46nrbgzu,45.471817335049494
id_zck6gqoy8o,51.04166162835667
id_kmohqwxbue,11.369222942651605
id_dswkvfgg96,15.315316856517386
id_72kefc7g3s,10.807258815325113
id_fsdqdwkhec,11.930712518827265
id_yaf7kh6asz,16.19843546919051
id_d3xd7t76g8,16.400195090867147
id_ekxnkkalys,13.037009528372758
id_foo1qhnhh4,10.402672288042837
id_4gaub27eaz,10.832893750691415
id_u8ysh8pwg1,11.937283651902645
id_zwxals7wca,14.80446822027287
id_qs4s1l5v79,10.10686429274485
id_k5fj3oay3x,12.532100479359602
id_3bwp89pu3m,9.715784837815473
id_e9eglkp5vv,12.637243649405791
id_t4qjrlzxns,13.792310244029435
id_kn8xo43og2,8.953569433613506
id_48859izqh3,11.622734361218866
id_9967xanbmk,12.108817116285016
id_eh3ys96anu,13.28254461547031
id_5bgqsh9x4k,15.879135590108515
id_jwouft46is,14.27845376363582
id_3ck9tvimgh,10.764570511353059
id_n6s7duali8,12.578651361998979
id_6kgl1almmg,11.541425231274783
id_gxefptsqvq,15.527977617955584
id_ygnr1sn381,21.235544156947793
id_v3y11kgwad,20.20248284794412
id_q2fgzp3xx3,15.429855182928826
id_s7k292eya7,26.402772788741753
id_jt2rysim4p,19.00286423751446
id_yn9vzuflej,20.679339025456947
id_362cko5nwx,17.849460299833076
id_d9dv3lr4k1,18.67562313064253
id_10un4lyvek,23.008628676441557
id_z0j05634v8,20.595097082853847
id_txhxlogsxn,20.595097082853847
id_18c3488pxk,23.126820474327165
id_la1ypixght,21.265610254422285
id_t9njgxp6v6,22.19390007189194
id_b8yn1i9rx8,19.434694584231487
id_o2y4vg1agv,25.803422567992484
id_fvx3zhir92,24.827051597634764
id_nfj7rfs9a1,16.54387519358094
id_b9q3y3r7t3,16.49863479219392
id_yio3jfuvmy,19.713044422303764
id_54qfk101o1,15.810469303950303
id_vox6mwiloh,17.476902288161362
id_u1xceey131,16.077002127625327
id_dxpgh1o1t3,22.470753682779662
id_2ujws46vir,24.930377553971997
id_2n7hyhtkrb,23.027229681697886
id_4779bmeme0,25.62379116745693
id_b3eztfwajg,17.53563939949888
id_f33f3mdfla,19.581549259926096
id_xkpq6na5ee,22.84377274536048
id_3ihace1d7c,23.295541901287553
id_z6wylocn17,25.497158811722084
id_pm68i3c3wd,18.35196815935167
id_trjqjao4jd,18.743321153771042
id_1w15d7g4ge,18.19653908064204
id_3aici5cdi6,21.164886169503077
id_kbloxrog5z,17.155308021762814
id_ovmpiycff0,21.867004796587988
id_ly3xdcti5t,19.565607319069052
id_qb0ptrppyi,18.06451897171357
id_wxb5nd3qgd,20.746601347169637
id_1ry1ir7o6d,17.507016468147114
id_6wbo7y25e7,16.463608748711437
id_tse3bpfaes,16.891367008646203
id_9n988uuhtq,19.25199730119695
id_nzhdqdkc5b,16.60062729229335
id_4gabr5bciq,18.16742778427311
id_dc61oe5crn,22.079293372492703
id_7lbdu1bryj,21.959695202031256
id_mhqk3070i7,18.41878088638333
id_thtyylis4v,22.970515316663032
id_5iiheoohcw,16.312078299059436
id_vjiqa7ykcq,16.95540842528754
id_638vs5aq61,14.669874170105043
id_6cjnt5825x,16.13069090148568
id_534km866kg,17.34931609320227
id_fzkvzetszz,14.851944398040473
id_uwuc9e0lop,15.21266086187537
id_ncfz0o03wc,12.830704612958753
id_1sd88o70w0,13.984382882104653
id_9q3xoxtkc5,13.020730297024288
id_9xf47hwalo,21.516520455070193
id_c9e6k7t8xv,23.765106783015437
id_60hy4zghxo,13.18579173184684
id_vcj2pr28k2,13.404584495265716
id_nik15zq29r,14.027713719930418
id_gbsfx2i90n,13.742842838195648
id_sm9wfzdrfb,16.21154585623119
id_wa0hhql9xd,17.600456882397122
id_xyicbz69wn,15.087382691247566
id_fzfp1gfiyc,21.440341892359918
id_6jd6rh3joo,16.728730451126797
id_hohuu1719a,12.915574324504725
id_45rgo61j3e,17.937955228714983
id_x29n2ig0by,13.988759253896342
id_6pqpt4bc2y,14.076246435915614
id_kix768jdnh,14.192447554450267
id_p4u0awuwyi,14.9205229772095
id_5pkc8dc3pp,12.82606778855309
id_o8g3g3fyi1,13.74665362029948
id_gwi1towzf6,16.23631537838146
id_tl446ky5so,12.417471385433334
id_fv0k1xke9b,13.830920512904765
id_17qgwq8hor,10.164457247626483
id_h169vb8h8d,13.773744096720604
id_vuv2g91m7z,16.02500413508296
id_o62drksqmp,22.84750029871682
id_uvitqz5bhf,13.824526847076397
id_x1v4xuet0h,18.328567984512027
id_jr4seoen2w,18.968233240705825
id_q1efjaqgq0,17.188838521553958
id_ji3o8np61b,19.42773830231312
id_vp8mci8xh0,20.382579467429174
id_x5f7i7wjcu,18.367198591533313
id_eej779rshs,21.124155229796923
id_l9g1xrh5vp,21.99026636023916
id_9qz231bbzd,19.012743793271923
id_3jf3q7rnyi,25.650486934484746
id_y2oiminmvu,27.666842970414162
id_kj1d4jsmhg,21.957986824739432
id_b9dbh7l628,31.25709604910222
id_qkxd74j593,35.186468916943404
id_f9aer27ojz,41.47665369996683
id_v6ovtq73uh,38.08304041318046
id_dha8u73072,23.05402710867858
id_5cdrvce6lw,27.705424117344972
id_05y9wpsdwc,37.712030448000455
id_ty03p4f7jh,44.81503411466929
id_4rxcuqqsqp,47.774587991665705
id_x8pk6xpjba,23.595021219207464
id_rjgh33lh9s,36.511861136664635
id_07eag0levd,36.01051205526958
id_vxesong654,45.471817335049494
id_14j7bt588k,51.04166162835667
id_f63m71zrb3,11.392864383439312
id_o0xatx0hcr,14.157359793872521
id_96xc5f8bgh,10.269895372661427
id_0t0yv19f1q,15.017637495175945
id_dih5frts8q,15.017637495175945
id_trmmfm32qe,12.39877380648378
id_hu3sq815oq,14.639465788325
id_cxfmqit9ap,13.387137248895744
id_7izfmpd326,14.633632477920068
id_qd0tkswd2a,13.320132923346172
id_otlb3hargz,15.438796800751273
id_st47fowvrj,13.645160832191824
id_4h4pdth392,9.72032840282196
id_g8trb7wy8n,8.605429869220933
id_1wx11gvom9,10.349615027315712
id_rvq5ol3w4x,11.90212737366409
id_7sttnrbjre,16.999541515279628
id_pip7eoyzmk,11.369222942651605
id_lb56ukrqt0,15.315316856517386
id_0hyearkq6o,10.807258815325113
id_mr6v3oygt6,11.930712518827265
id_yzbu3830gx,16.19843546919051
id_94p4j6yomt,16.400195090867147
id_53xsefo8ab,13.037009528372758
id_ymuv4r55o4,10.402672288042837
id_nqkiglgq9k,10.832893750691415
id_q6e19plrfx,11.937283651902645
id_poxowfpijt,14.80446822027287
id_qgt2oyneg3,10.10686429274485
id_kr9teempq0,12.532100479359602
id_q43rzgs3e5,9.715784837815473
id_uk0j14fgpq,12.637243649405791
id_h45ejiaqqh,13.792310244029435
id_u08b48hrcu,8.953569433613506
id_jdgiv3t50o,11.622734361218866
id_8h5gfrz1ja,12.108817116285016
id_mslk5ay6w0,13.28254461547031
id_y3hecd28lq,15.879135590108515
id_9cmmjowuen,14.27845376363582
id_3clagfxagj,10.764570511353059
id_8sttc3ns1m,12.578651361998979
id_uv4kyh58kt,11.541425231274783
id_zmu5hapnm7,15.527977617955584
id_ybt3e2qbt8,21.235544156947793
id_yvdig97vvd,20.20248284794412
id_wbsyjlsxkt,15.429855182928826
id_39gbv940fx,26.402772788741753
id_78sb1wtf1t,19.00286423751446
id_o191u62lgc,20.679339025456947
id_na0qbpl8m9,17.849460299833076
id_daa5h53t2o,18.67562313064253
id_z1zg8tcsm5,23.008628676441557
id_dkvf88hlsn,20.595097082853847
id_qltsdtf4pb,20.595097082853847
id_rcnbilmlv3,23.126820474327165
id_rjcx3o5cyf,21.265610254422285
id_dcvlcfgert,22.19390007189194
id_jujywo4op0,19.434694584231487
id_dgbg639yj9,25.803422567992484
id_rifhty9d4h,24.827051597634764
id_4cz74rv8a0,31.90281852628567
id_rjuh3wooi0,21.81131278268614
id_26raoqfw3b,19.839000837102756
id_yleyy5sp4g,17.58848731877936
id_7lq42pqlpp,18.505380716309222
id_x2m1scwodc,19.9320835057895
id_fs6ppj71si,19.279576002540832
id_0kq8v62wnx,17.404191637231907
id_qrf9ul8pfd,18.60127647153121
id_7k9rf681ac,23.335488242397464
id_0urpsxojw7,19.851369952618317
id_oj7le10r8n,20.9541062108247
id_8w44b89inq,16.930211778068898
id_jooksgf7r5,19.3679373709911
id_zjwzzwzjvp,25.504961787931077
id_hit20lvy91,24.534460237474285
id_yjzrxrwvr1,22.880833689184236
id_ba1airy6ru,18.13596146987951
id_fatkzdj52m,16.54387519358094
id_h6j3ijc59m,16.49863479219392
id_r29rhi7ayb,19.713044422303764
id_n2328yoyny,15.810469303950303
id_2i3htqk8wu,17.476902288161362
id_y8t6iz10zy,16.077002127625327
id_j2xlsmt1az,22.470753682779662
id_zul4loljtn,24.930377553971997
id_5lfy1u1m5t,23.027229681697886
id_4r448lp054,25.62379116745693
id_ks3yurf69t,17.53563939949888
id_xlx05ev9ep,19.581549259926096
id_ybqhvfmvb4,22.84377274536048
id_osbg0v4o7k,23.295541901287553
id_34amm2jgt1,25.497158811722084
id_651jn1ycqz,18.35196815935167
id_bjh20jwc0s,18.743321153771042
id_ev56qyrn6d,18.19653908064204
id_8zf79ts7q8,21.164886169503077
id_fsat380gb4,17.155308021762814
id_5y6h6w77t4,21.867004796587988
id_ux3m69xsv5,19.565607319069052
id_4y4b5x6oqs,18.06451897171357
id_4cmqu4avth,20.746601347169637
id_gd9bm0av1u,17.507016468147114
id_wkp093zyqi,16.463608748711437
id_ubo7o5c61g,16.891367008646203
id_da2q2o7k02,19.25199730119695
id_sfcmtklyr8,16.60062729229335
id_qon3ototf6,18.16742778427311
id_b1pwwzubs1,22.079293372492703
id_idrbyq1iwo,21.959695202031256
id_eo5tner8f9,18.41878088638333
id_dsl16jenz6,22.970515316663032
id_v5frf00iux,16.312078299059436
id_tijwl63sul,16.95540842528754
id_4nertyfo2z,14.669874170105043
id_1h3y0ycsbh,16.13069090148568
id_5ew52k2xfs,17.34931609320227
id_c1hedne5tu,14.851944398040473
id_drxgi1b55w,15.21266086187537
id_b764z0tp5c,12.830704612958753
id_n3ksb769k6,13.984382882104653
id_jvruvalbrm,13.020730297024288
id_qv4ehj6p1w,21.516520455070193
id_jxdgurw8vk,23.765106783015437
id_2ymafuhxw9,13.18579173184684
id_xgqoe9srqb,13.404584495265716
id_swi6t9g6aj,14.027713719930418
id_ttjz1pj6fm,13.742842838195648
id_8xv38j3a4z,16.21154585623119
id_yrqtamezkd,17.600456882397122
id_dzmpo7xtkf,15.087382691247566
id_u98r20l7ih,21.440341892359918
id_15w4tm2lvc,16.728730451126797
id_f2rhz6xl9n,12.915574324504725
id_so3qn2op6b,17.937955228714983
id_j5evcz5irl,13.988759253896342
id_4hfhscd1n7,14.076246435915614
id_akaaqo1io1,14.192447554450267
id_677lexrm68,14.9205229772095
id_4555ud3olu,12.82606778855309
id_b0q1fq9sgn,16.23631537838146
id_lbljktjgzg,12.417471385433334
id_ph7h4vs00p,13.830920512904765
id_8k0yeqq8re,10.164457247626483
id_0z3pcoyibd,13.773744096720604
id_riellbxfqz,16.02500413508296
id_22067fyb6o,22.84750029871682
id_fcxnbnpbtq,13.824526847076397
id_058r7cipy5,18.328567984512027
id_58g26ly3b3,18.968233240705825
id_hfta2jdk0t,17.188838521553958
id_l0z16v7e6t,19.42773830231312
id_z696ot1p1u,20.382579467429174
id_ok22kq81e3,18.367198591533313
id_8c4sb9ee7u,21.124155229796923
id_j83bo3ks17,21.99026636023916
id_8vcb1z1tah,19.012743793271923
id_cfy6d3jhx7,25.650486934484746
id_krv1ca6cfb,27.666842970414162
id_3d0miob1p5,21.957986824739432
id_iib9ayuluh,31.25709604910222
id_t5k9sx5xqf,35.186468916943404
id_zkw0mo1z9v,41.47665369996683
id_sjwqgvoa6l,38.08304041318046
id_vzxomw7xu0,23.05402710867858
id_ig9ksmea4f,27.705424117344972
id_p70jdvpgtu,40.4574396646985
id_m0gtw6nh7p,37.712030448000455
id_i0y6y5f0km,44.81503411466929
id_hyf3spl0wf,47.774587991665705
id_rshwplefjs,23.595021219207464
id_3b0x2a5kdq,36.511861136664635
id_7d9vzan37b,36.01051205526958
id_1ma4lggm82,45.471817335049494
id_pym8ooemqb,51.04166162835667
id_b0ww1vi7ut,12.108817116285016
id_43huts58gh,13.28254461547031
id_ivuzjmumge,15.879135590108515
id_643x1kcl8a,22.19390007189194
id_8c62htwyf0,21.81131278268614
id_gbcegwehwb,19.9320835057895
id_hx6qnu01o7,23.335488242397464
id_r69gk2kevv,19.851369952618317
id_rfr69eoy4e,20.9541062108247
id_p815xbtmh2,16.930211778068898
id_q4htbc3mv4,19.3679373709911
id_3qu1qg5an9,22.470753682779662
id_jxt2raj564,18.19653908064204
id_whkxth8443,17.155308021762814
id_r5h0grolrb,19.565607319069052
id_gqz444p0t4,18.06451897171357
id_cm6tbu9klf,16.463608748711437
id_6gaw1mpb98,16.60062729229335
id_mi6cveknqi,18.16742778427311
id_hrztm9t3ga,18.41878088638333
id_2f9mvhe5a3,16.312078299059436
id_yrz4dphzc1,16.95540842528754
id_zngjgoo2dk,16.13069090148568
id_pxwxzopg5w,17.34931609320227
id_c40jzd2xtz,15.21266086187537
id_h0w3y9kfum,12.830704612958753
id_78loal24ig,23.765106783015437
id_a6zbnq2jfl,13.404584495265716
id_dwojdf96vz,14.027713719930418
id_kh8t0u2ykn,15.087382691247566
id_ulncgfoozq,12.915574324504725
id_bhaumyn0jh,14.192447554450267
id_75yu6r1ix8,12.82606778855309
id_nvx1ah4m6e,16.23631537838146
id_4szygx4nu4,12.417471385433334
id_cfhk723676,13.830920512904765
id_rt31sygm68,10.164457247626483
id_dwxwdulu8v,13.773744096720604
id_dclo8jsxow,16.02500413508296
id_u0imoqh2c1,22.84750029871682
id_a4d6g1lekm,13.824526847076397
id_cwv9ah2kuk,18.328567984512027
id_1583r9rcn9,18.968233240705825
id_55v93496t3,17.188838521553958
id_p6iewno0go,19.42773830231312
id_a3wluzck8n,20.382579467429174
id_tg3rfg73mm,18.367198591533313
id_haijdo7a8j,21.124155229796923
id_aukksta5ut,21.99026636023916
id_vwfdch92yw,19.012743793271923
id_vr9rjzdio6,25.650486934484746
id_hq9rjuwiqd,27.666842970414162
id_plkyx8w8df,21.957986824739432
id_mps4kqn7xr,31.25709604910222
id_ohn2jvlaqc,35.186468916943404
id_r2vvygjx7z,41.47665369996683
id_8ythlcs4u6,38.08304041318046
id_wgho99po2u,23.05402710867858
id_y9o3zgw71a,27.705424117344972
id_5lp79xg2n0,40.4574396646985
id_vni712633p,37.712030448000455
id_j2425ljqo0,44.81503411466929
id_01j3m051aq,47.774587991665705
id_r0n1tbsc8k,23.595021219207464
id_y7ffq95y6e,36.511861136664635
id_hajr115naf,36.01051205526958
id_vvmmry71u1,45.471817335049494
id_vp5euuu0a3,51.04166162835667
id_cu85lbcwzc,16.999541515279628
id_p83lwl7p4d,11.369222942651605
id_xnvv8228h2,15.315316856517386
id_t8sup9cci8,10.807258815325113
id_ryshnzfv4d,11.930712518827265
id_h8xe0d6wnr,16.19843546919051
id_y3i49rn3cl,16.400195090867147
