id,pm2_5
id_q2e9lqyx5a,13.037009528372758
id_rxs1idu9rd,10.402672288042837
id_4oegd66w25,10.832893750691415
id_bb5wq93x8f,11.937283651902645
id_52ecm6umwm,14.80446822027287
id_8dwwuytb5v,10.10686429274485
id_zzjc7k91lz,12.532100479359602
id_13zklidhjm,9.715784837815473
id_3987oyytgm,12.637243649405791
id_vrhp90mg8w,13.792310244029435
id_qxd7crl1kv,8.953569433613506
id_c3yqmpgirm,11.622734361218866
id_m04u0g3jmm,12.108817116285016
id_oh231618a0,13.28254461547031
id_mq7wn4kpnq,15.879135590108515
id_1s9kt1d46m,14.27845376363582
id_o2jovbwixk,10.764570511353059
id_lbks4puqps,12.578651361998979
id_s12qsk2fm3,11.541425231274783
id_oy724ak7cq,15.527977617955584
id_g27rgw6pl8,21.235544156947793
id_uvlutbrlhh,20.20248284794412
id_uejyos5gh3,15.429855182928826
id_9hys0algtd,26.402772788741753
id_ga16h299c7,19.00286423751446
id_gxrrg3cnlc,20.679339025456947
id_7mz1vu7g4g,17.849460299833076
id_g2fmh836nu,18.67562313064253
id_yxk6h4ayeh,23.008628676441557
id_unsewqvn1a,20.595097082853847
id_1e0dh5jqvo,20.595097082853847
id_ieyz0z6h0w,23.126820474327165
id_t72jq7wg7f,21.265610254422285
id_h18rx6y3e9,22.19390007189194
id_70v67oh9n6,19.434694584231487
id_jmw9nldr1w,25.803422567992484
id_484spy9w6i,24.827051597634764
id_g65c62aekm,31.90281852628567
id_wv3teofdra,21.81131278268614
id_inx7pj1zao,19.839000837102756
id_ny05t5mh1p,17.58848731877936
id_u5tjmpvirk,18.505380716309222
id_svoeh6do9g,19.9320835057895
id_m25fiokemr,19.279576002540832
id_ot5b3e3mun,17.404191637231907
id_ssjjy0d17f,18.60127647153121
id_yru4k5km7g,23.335488242397464
id_gr9x49t37w,19.851369952618317
id_dmyl2a0wte,16.930211778068898
id_hc5646p82r,19.3679373709911
id_elm57z8vqj,25.504961787931077
id_u0fstcz8di,24.534460237474285
id_qttfy8k8h4,22.880833689184236
id_o3axo0etr3,18.13596146987951
id_2q9jp9vnu1,16.54387519358094
id_q6ms0le9xj,16.49863479219392
id_f93eoya8id,19.713044422303764
id_hueq8wmyii,15.810469303950303
id_lf0lyj77n1,17.476902288161362
id_luf77c9for,16.077002127625327
id_d0ssfcbe7n,22.470753682779662
id_qec98cuhd9,24.930377553971997
id_kj1jee85qf,23.027229681697886
id_tegcy3ymge,25.62379116745693
id_qtt1ub0cqr,17.53563939949888
id_f0n6fd1fzf,19.581549259926096
id_h1ar66egyc,22.84377274536048
id_81jnrshsul,23.295541901287553
id_jcg12akmp5,25.497158811722084
id_aq2pxbmh6f,18.35196815935167
id_e0qqf76fzh,18.743321153771042
id_wg4g9os7j0,18.19653908064204
id_3oodaxb9y5,21.164886169503077
id_kbmagd8awo,17.155308021762814
id_j9h3i8oh4m,21.867004796587988
id_hasyime9kt,19.565607319069052
id_sp1rci8n6i,18.06451897171357
id_pyl3gv21d1,20.746601347169637
id_qal583nrjb,17.507016468147114
id_0jahn21yg4,16.463608748711437
id_cdgc01qbv0,16.891367008646203
id_i6rcrq03t3,19.25199730119695
id_8u55jf04b4,16.60062729229335
id_m6pipj4ki2,18.16742778427311
id_gy8s836zbx,22.079293372492703
id_0uh4v68wol,21.959695202031256
id_7fcx2np47p,18.41878088638333
id_6wr20e0qhu,22.970515316663032
id_tof6i4dxr8,16.312078299059436
id_k9y121i3q6,16.95540842528754
id_ufnloy0p6l,14.669874170105043
id_bmbz4ag2h4,16.13069090148568
id_66fiqi3hb7,17.34931609320227
id_ao488ekn63,14.851944398040473
id_qa08032ux2,15.21266086187537
id_dksj4loxk5,12.830704612958753
id_xcnbk7we8b,13.984382882104653
id_d01xs14b12,13.020730297024288
id_gtbikppc9b,21.516520455070193
id_vexdtontsk,23.765106783015437
id_i2u4lru5pj,13.18579173184684
id_jd4dzel6u7,13.404584495265716
id_lpa9r07z8b,14.027713719930418
id_51jaijw22u,13.742842838195648
id_banl3q7xba,16.21154585623119
id_vutwngujan,17.600456882397122
id_8ymb5tnc39,15.087382691247566
id_5o92himecd,21.440341892359918
id_j65gxna4nx,16.728730451126797
id_ox2wsaw3ia,12.915574324504725
id_k2707sckem,13.988759253896342
id_mpj0lnxacc,14.076246435915614
id_xp21rc9wlj,14.192447554450267
id_95qlrnfn3m,14.9205229772095
id_jjc390qqbh,12.82606778855309
id_5q6ntj5feu,13.74665362029948
id_ulrzxc6or4,16.23631537838146
id_wyvwl4bqdu,12.417471385433334
id_f5b42pbalh,13.830920512904765
id_3piuxvnarz,10.164457247626483
id_ujdq27dnuy,13.773744096720604
id_o3842mf5fv,16.02500413508296
id_vt4p2wegs4,22.84750029871682
id_z4g1p19t95,13.824526847076397
id_bhmbzfmckd,18.328567984512027
id_lx1nwyvve4,18.968233240705825
id_4nsm6zzd4h,17.188838521553958
id_9jra8eod1e,19.42773830231312
id_qbc2s39kpt,20.382579467429174
id_hwtnn2m6nj,18.367198591533313
id_xmn0zn0jvp,21.124155229796923
id_5022yedndd,21.99026636023916
id_wdxog5yev9,19.012743793271923
id_aokky0eeqq,25.650486934484746
id_1929ukjz7m,27.666842970414162
id_6ezdibfpl6,21.957986824739432
id_muark7nz6q,31.25709604910222
id_l6s3otmx1p,35.186468916943404
id_evzd01c14s,41.47665369996683
id_h40j4g6lko,38.08304041318046
id_kn6e9u36j4,23.05402710867858
id_8j6zj2o5v3,27.705424117344972
id_mdql0oe5vo,40.4574396646985
id_0ejmzowt7c,37.712030448000455
id_l7koi9bqvu,44.81503411466929
id_zq9peruavc,47.774587991665705
id_w9vfge8zvy,23.595021219207464
id_m1u3t8z35l,36.511861136664635
id_2akds1jali,36.01051205526958
id_wejvfo8xac,45.471817335049494
id_wdhrtx9pfs,51.04166162835667
id_ss8ixmpjdu,8.953569433613506
id_8v78f3tzgd,11.622734361218866
id_1mnkwpnpkp,12.108817116285016
id_jxl5nffktz,12.578651361998979
id_k4hums63fu,11.541425231274783
id_cb40n09vwf,20.20248284794412
id_ojvdj9l7ir,15.429855182928826
id_8xzd5q9b2n,26.402772788741753
id_a2oil7cfw8,19.00286423751446
id_3eb707sqy9,20.679339025456947
id_fqpoallv5t,18.67562313064253
id_a0lghu0yk4,20.595097082853847
id_2s5h4jyu48,23.126820474327165
id_tfr1w48698,21.265610254422285
id_jw7cwte35h,22.19390007189194
id_4myw2ppn88,19.434694584231487
id_nu2j6ezn8a,24.827051597634764
id_1pi7rar7w0,31.90281852628567
id_lp1eem68uu,21.81131278268614
id_i59r7imuxn,17.58848731877936
id_jfhvjfzvfa,18.505380716309222
id_co08yelk6i,19.9320835057895
id_ozh35h3nct,17.404191637231907
id_cf9woqagxi,18.60127647153121
id_4pbhg788eu,23.335488242397464
id_xqnx58hv20,19.851369952618317
id_g7e6fyre5k,16.930211778068898
id_i5kwutfr3y,25.504961787931077
id_xl68jb742r,24.534460237474285
id_dcvf785h1y,22.880833689184236
id_n38vpdzrl5,18.13596146987951
id_8520840u02,16.54387519358094
id_27mp59yu1m,16.077002127625327
id_053nn3pbfz,22.470753682779662
id_1hkqlxmn2v,22.470753682779662
id_h8b77jfadh,24.930377553971997
id_ohfvgfke8w,23.027229681697886
id_i89aiadf4j,25.62379116745693
id_dczobb4ttq,17.53563939949888
id_xu9ib17loe,19.581549259926096
id_i9njn3noh7,23.295541901287553
id_90v0etup0d,25.497158811722084
id_9p6b0j3eu6,18.35196815935167
id_xbtp6hvq7f,18.19653908064204
id_4p48d96fhm,17.155308021762814
id_34ll84rx9f,21.867004796587988
id_xvk1eas2cj,20.746601347169637
id_u3byzh8on6,16.463608748711437
id_9mmhnd07no,19.25199730119695
id_tf59fmc5uk,18.41878088638333
id_eu8lfqr566,22.970515316663032
id_quspwoer1c,16.13069090148568
id_1udgdtpt4j,17.34931609320227
id_mp1wgahaac,14.851944398040473
id_ah05rwmnc0,21.516520455070193
id_99pzz5yuak,23.765106783015437
id_sts4gl2h3h,13.18579173184684
id_wkw4zd0vo6,16.21154585623119
id_42mzemmqf8,21.440341892359918
id_pfup6tmwcc,12.915574324504725
id_g57cpderdh,37.712030448000455
id_snv67pqv74,13.988759253896342
id_9htd0dd4o4,14.076246435915614
id_wvy11x9u8t,14.192447554450267
id_biytotjie2,14.9205229772095
id_xtb5hfw6bd,12.82606778855309
id_65l5hak91b,13.74665362029948
id_16p4qjzi91,16.23631537838146
id_fa6j0h18yu,13.830920512904765
id_0hpi956wos,10.164457247626483
id_6llaal44lz,13.773744096720604
id_bg7586se6s,16.02500413508296
id_dr24ka6xxv,22.84750029871682
id_zova02slaz,13.824526847076397
id_4aa970r08o,18.328567984512027
id_5v2k81ndi3,18.968233240705825
id_w0w2t7llmy,17.188838521553958
id_3v0pkvcpfh,19.42773830231312
id_5jyp9jh31b,20.382579467429174
id_s851gktvnq,18.367198591533313
id_0c31rjprf8,21.124155229796923
id_iclf8934dw,21.99026636023916
id_i0kzmw9707,19.012743793271923
id_mh8gne9yti,25.650486934484746
id_ztrwp444jx,27.666842970414162
id_7pzbvg9uxi,21.957986824739432
id_zyh4qgghaw,31.25709604910222
id_tirnjget2u,35.186468916943404
id_f89ptvm1ms,41.47665369996683
id_s5dy4d934y,38.08304041318046
id_0h4f1xrjyj,40.4574396646985
id_rbat046yjy,37.712030448000455
id_6o66xnm1yu,44.81503411466929
id_lv893wwhs3,47.774587991665705
id_t6381wgsi2,36.511861136664635
id_sgt84ewftt,36.01051205526958
id_hbt3rrighm,45.471817335049494
id_gmsjw4fd0u,51.04166162835667
id_rfko1do0hk,13.792310244029435
id_zbl8jgb2uw,8.953569433613506
id_1syuqnv0zf,11.622734361218866
id_505znfwne9,12.108817116285016
id_64xsijlwga,13.28254461547031
id_np7zxu024l,15.879135590108515
id_72gfwpdc4j,14.27845376363582
id_0cmp4g2ubt,10.764570511353059
id_e6wx5c307f,12.578651361998979
id_05luzgibct,11.541425231274783
id_13vd6nfqlg,15.527977617955584
id_dk3pcbei6n,21.235544156947793
id_b98ce0qkq8,20.20248284794412
id_dul45idm6l,15.429855182928826
id_t0xjo4dade,26.402772788741753
id_nk6tuv7y71,19.00286423751446
id_eg12ovcwpw,20.679339025456947
id_hlwwfh3qu7,17.849460299833076
id_kkhhupasf0,18.67562313064253
id_gnh3lx8tp0,23.008628676441557
id_k9sufsvlha,20.595097082853847
id_ars5keh0vw,23.126820474327165
id_r3gn7hnst8,21.265610254422285
id_asxb2wtleg,22.19390007189194
id_zbfwtwc0o0,19.434694584231487
id_y25nozzr46,25.803422567992484
id_hvslvvau3s,24.827051597634764
id_ow5f3qjobm,31.90281852628567
id_afzc6ul1wy,21.81131278268614
id_xk9bv6spi8,19.839000837102756
id_cd4wv6i21d,17.58848731877936
id_lhe7t7ml8n,18.505380716309222
id_atxrpetdw3,19.9320835057895
id_0aj1mxix9q,19.279576002540832
id_no5yjlcm3g,17.404191637231907
id_bjvx3ng7q9,18.60127647153121
id_uvoli7jkk3,23.335488242397464
id_8le9qqlixz,19.851369952618317
id_a3jcz7fc27,20.9541062108247
id_793ke4x5e5,16.930211778068898
id_loljxr0mo6,19.3679373709911
id_0v8evpy2qs,25.504961787931077
id_0bmqcvks9i,24.534460237474285
id_ug9e8wl8h0,22.880833689184236
id_aonmnfwfqw,18.13596146987951
id_9h7w4b7oww,16.54387519358094
id_6gxul944md,16.49863479219392
id_8y3pcwqv5b,19.713044422303764
id_6gvnwx27b9,15.810469303950303
id_w0zxvghizq,17.476902288161362
id_wmscdo85fe,16.077002127625327
id_xrbsdkk2c4,22.470753682779662
id_pcqx5u6le6,22.470753682779662
id_6smk5au66q,24.930377553971997
id_xmzhq3a015,23.027229681697886
id_ueml1oc6xg,25.62379116745693
id_tycn46bdt5,17.53563939949888
id_uhm4o38ksa,19.581549259926096
id_zz4zc4dfvr,22.84377274536048
id_3dps54vf0f,23.295541901287553
id_hp0ejuyv3t,25.497158811722084
id_qod41j7e0e,18.35196815935167
id_4s4s9ljllh,18.743321153771042
id_8vmswwvy31,18.19653908064204
id_hgbeyzbqa9,21.164886169503077
id_9eazgq4i93,17.155308021762814
id_15tfvndhja,21.867004796587988
id_akw3lvhlr6,19.565607319069052
id_pdrnzevlv5,18.06451897171357
id_k786vuzcmw,20.746601347169637
id_ii36qck65t,17.507016468147114
id_luo9wejxo5,16.463608748711437
id_dv7y922sze,16.891367008646203
id_zcs5e5jjv3,19.25199730119695
id_nl1ahmmrsk,16.60062729229335
id_n2j1w4zr7n,18.16742778427311
id_edhr3ruhca,22.079293372492703
id_gqpsd6uict,21.959695202031256
id_qowgzlfn74,18.41878088638333
id_qs2l2xtdjm,22.970515316663032
id_4lrdvrygkh,16.312078299059436
id_auybt6kold,16.95540842528754
id_ufe7g778jt,14.669874170105043
id_7324fwd9hf,16.13069090148568
id_sn73v8vz1i,17.34931609320227
id_ojcp5cpvj0,15.21266086187537
id_op1s93i84z,25.500525467971325
id_io2lx9odns,13.984382882104653
id_06zbl7jtc1,13.020730297024288
id_1ttiqk66yv,21.516520455070193
id_4pt0caxqat,23.765106783015437
id_ws58vo2yzn,13.18579173184684
id_tce3ozp394,13.404584495265716
id_q7t9b05o1s,14.027713719930418
id_awrm3qdtbv,13.742842838195648
id_la85j0outl,16.21154585623119
id_i6yqhfapf6,17.600456882397122
id_snwy8kzkae,15.087382691247566
id_6v79axy48w,21.440341892359918
id_4t3anhqio5,16.728730451126797
id_q74mccdm81,12.915574324504725
id_ikn6e0mpzz,17.937955228714983
id_v8txb18kd0,13.988759253896342
id_audlh8gjcf,14.076246435915614
id_zfs5kudqv5,14.192447554450267
id_rz81mldmne,14.9205229772095
id_h4oa84i9r6,12.82606778855309
id_htkc980daf,13.74665362029948
id_66wzrdbk8j,16.23631537838146
id_p8oxssnqa5,12.417471385433334
id_thd2r3g438,13.830920512904765
id_8ac2fo3bzi,10.164457247626483
id_9ukm2znbos,13.773744096720604
id_vq9e0a0452,16.02500413508296
id_8ao6r0by2m,22.84750029871682
id_hgrtbz1nsy,13.824526847076397
id_7dyx4tphmb,18.328567984512027
id_int2pnz27d,18.968233240705825
id_1gi9fmazsp,17.188838521553958
id_5dhzpnfsc8,19.42773830231312
id_olg30s5x5y,20.382579467429174
id_t5523jtnh4,18.367198591533313
id_vqcahchrt6,21.124155229796923
id_fk1sa9hbwa,21.99026636023916
id_ok160agwht,19.012743793271923
id_xu17k53yq5,25.650486934484746
id_xmzcqauw3k,27.666842970414162
id_aour5rgxfv,21.957986824739432
id_nujzd9pafg,31.25709604910222
id_icrv4paofp,35.186468916943404
id_9yatzebc2c,41.47665369996683
id_gtjn6hxle0,38.08304041318046
id_m6f7hnj4t0,27.705424117344972
id_1v1fi85h14,40.4574396646985
id_7sp5685ieu,37.712030448000455
id_liqr0uwqrd,44.81503411466929
id_03lwil97qb,47.774587991665705
id_b3j3fd3rmh,16.999541515279628
id_sifhxybxky,11.369222942651605
id_hz8r2su7q1,10.807258815325113
id_idsihhjz6g,16.19843546919051
id_o866qvk74p,13.037009528372758
id_0u1n7gtyxp,10.832893750691415
id_lyrsajp3xp,11.937283651902645
id_bzccsloevv,10.10686429274485
id_9c9z014n0r,12.532100479359602
id_0che20octp,12.637243649405791
id_8lyeumoumq,8.953569433613506
id_9wiy3lc33n,11.622734361218866
id_9a78zekrny,12.108817116285016
id_59yb1kfkkt,13.28254461547031
id_5qugn6f0n4,15.879135590108515
id_ch556d7iza,14.27845376363582
id_yljh4w9iu6,10.764570511353059
id_cngpsdvk41,12.578651361998979
id_cpc394pksr,11.541425231274783
id_9e8yludv11,21.235544156947793
id_wmvjf8lqx7,15.429855182928826
id_fxa58eejly,24.827051597634764
id_lrnh9ds8zh,17.58848731877936
id_14c1s7ewjb,18.505380716309222
id_8h35d7as03,19.9320835057895
id_pirch232ad,19.279576002540832
id_l2k4cwt2y4,17.404191637231907
id_bv77jcdr0q,18.60127647153121
id_fdqc1chspp,19.851369952618317
id_62ln78y7zw,20.9541062108247
id_r6uupiy606,16.54387519358094
id_pkr851vgsb,15.810469303950303
id_5dt20d24kt,19.581549259926096
id_14iduc4f9l,18.35196815935167
id_s0oyk7nplc,18.19653908064204
id_ohoxj2ghjr,21.164886169503077
id_lx42qav5js,18.06451897171357
id_7y4q699t9l,17.507016468147114
id_dp3acipvh6,19.25199730119695
id_t5pefcc5b8,16.13069090148568
id_lpt30pg4he,17.34931609320227
id_3t6sgybjdl,14.851944398040473
id_9n0a6kx46d,12.830704612958753
id_slvqhia6kd,13.984382882104653
id_8ulyzkbx2b,13.020730297024288
id_jo0fplisra,13.404584495265716
id_dy11ridu3w,14.027713719930418
id_3qf6thp1zq,16.21154585623119
id_irq21mxj78,12.82606778855309
id_w2cuumaw3w,16.23631537838146
id_nwr2vpkoe7,12.417471385433334
id_u3ih52igtc,10.164457247626483
id_o1esa8wsif,13.773744096720604
id_gwxneemm8m,16.02500413508296
id_mktr6ix79w,13.824526847076397
id_2ptvfeal81,18.328567984512027
id_elkdukvihq,18.968233240705825
id_qwk4cugilm,17.188838521553958
id_1oz3u6pwhi,19.42773830231312
id_y0xvef09vq,20.382579467429174
id_23gmc7gsmv,18.367198591533313
id_r0m6c354qj,21.124155229796923
id_r0sqad4l78,21.99026636023916
id_ghdqd5jsd3,19.012743793271923
id_x8bwqtepbs,25.650486934484746
id_ya5dvzycq5,27.666842970414162
id_9wue1vw0je,21.957986824739432
id_cv0ocjo7yc,31.25709604910222
id_tembu3gfxi,35.186468916943404
id_jtuteue33p,41.47665369996683
id_lzg90mlb1v,38.08304041318046
id_z5sz4wfbb3,23.05402710867858
id_po61337o0p,27.705424117344972
id_u3ds0qs0ja,40.4574396646985
id_ux2weabz73,37.712030448000455
id_8ew9nnhjzb,44.81503411466929
id_lpk5vf71ew,47.774587991665705
id_haz6ywphnk,23.595021219207464
id_7r1kfjjh14,36.511861136664635
id_663tkhfuc6,36.01051205526958
id_z9c1h7fnjj,45.471817335049494
id_9dx037ij0q,51.04166162835667
id_f67k2oy6ky,47.81983148989506
id_cphmkwhhm1,43.701238976691684
id_jhqjrinix0,44.06641953866696
id_n5se9alz2t,37.17340716622067
id_lcbe5mxkum,14.851944398040473
id_4fe6r13wal,15.21266086187537
id_ijzj8r2su1,12.830704612958753
id_msz2inba0v,25.500525467971325
id_qd11jjsx2b,13.984382882104653
id_b47e89k3ve,13.020730297024288
id_7mb9t9x9tu,21.516520455070193
id_mvbhi84jmq,23.765106783015437
id_3yqqem9nei,13.18579173184684
id_ivvauoj9x9,14.027713719930418
id_3jy613lg44,13.742842838195648
id_m91x6rqccu,16.21154585623119
id_8q076jp0mr,17.600456882397122
id_4zcmj012is,16.728730451126797
id_kpjiqdh6zr,12.915574324504725
id_dfajl055xn,17.937955228714983
id_frm2rh8uv4,22.06428445062163
id_yo72un0uym,13.988759253896342
id_wa7g7cyrfb,14.076246435915614
id_c0600luvkg,14.192447554450267
id_55u72g0c0l,14.9205229772095
id_efc4gex2lq,12.82606778855309
id_cdwfcwcj48,13.74665362029948
id_yc1gty3xqz,16.23631537838146
id_867am351jy,13.830920512904765
id_sf4b9w2jdc,10.164457247626483
id_vsa8h55f8i,13.773744096720604
id_ovpfocbku2,16.02500413508296
id_xbgzqf0szs,22.84750029871682
id_15v5x12fo2,13.824526847076397
id_gxgs0b70cv,18.328567984512027
id_g13m7fp2dp,18.968233240705825
id_cav3ox8jtj,17.188838521553958
id_vhu174dncs,19.42773830231312
id_o6tcsfwljz,20.382579467429174
id_98jqgum8n2,18.367198591533313
id_m9og9r3r2y,21.124155229796923
id_abn9ddpwtj,21.99026636023916
id_4zxljdntpc,19.012743793271923
id_y6howqrmjh,25.650486934484746
id_5ke4foxu8k,27.666842970414162
id_hjqgkm27l3,21.957986824739432
id_f5i3m6wxqj,31.25709604910222
id_j8hsu09w89,35.186468916943404
id_czurwxut83,41.47665369996683
id_prz1am7w85,38.08304041318046
id_8bkmhgqh7f,40.4574396646985
id_yz3ljcsheb,37.712030448000455
id_ss72nbk35w,44.81503411466929
id_gix31lwz9r,47.774587991665705
id_n5jqluy02q,36.511861136664635
id_vsz8smmdv3,36.01051205526958
id_hg0e7skz0t,45.471817335049494
id_esawyovxf1,51.04166162835667
id_hc62abtu6k,12.108817116285016
id_r8r0rkheji,13.28254461547031
id_xlindtdnz2,12.578651361998979
id_lnjrpbezhk,19.434694584231487
id_mgtu4ilbfd,24.827051597634764
id_5xqaypkkvs,31.90281852628567
id_w3so8j4bv7,21.81131278268614
id_7w1zp8cjcn,19.839000837102756
id_67uys7wrv4,17.58848731877936
id_r17gddig0j,18.505380716309222
id_e3vuqck2h6,19.279576002540832
id_fhszavu8ax,17.404191637231907
id_luamixbkgq,23.335488242397464
id_kqm2f56xwc,19.851369952618317
id_zyxetqm6wu,20.9541062108247
id_dz8pj6oclh,16.930211778068898
id_adeyv5o4f7,19.3679373709911
id_fz6qqj1h1a,25.504961787931077
id_n87wj2ambh,24.534460237474285
id_f70k3emlx3,22.880833689184236
id_vgoievdbtz,18.13596146987951
id_zh20dby41t,16.49863479219392
id_8bvi6lu9pe,15.810469303950303
id_q160zgg9me,17.476902288161362
id_4626is4jb1,16.077002127625327
id_yb12y6lzfu,22.470753682779662
id_q28sbilqoc,23.027229681697886
id_tum04j3i0k,17.53563939949888
id_rmvr6nrclw,19.581549259926096
id_htvqxawa72,18.35196815935167
id_fz1uc4v5j0,18.19653908064204
